title         = ASCII CSV version of worksheet "Oil: Production" from the 2017 British Petroleum Statistical Review
file URL      = http://mazamascience.com/Data/Energy/BP/2017/BP_oil_production_mtoe.csv
original data = http://www.bp.com/content/dam/bp/en/corporate/excel/energy-economics/statistical-review-2017/bp-statistical-review-of-world-energy-2017-underpinning-data.xlsx
country codes = ISO3166-1 two-letter codes or 'BP_~~~' for non-standard BP groupings (e.g. BP_TNA = Total North America)
units         = million tonnes

"YEAR","AE","AO","AR","AU","AZ","BN","BP_EU2","BP_FSU","BP_NONOECD","BP_NONOPEC","BP_OAF","BP_OAP","BP_OECD","BP_OEE","BP_OME","BP_OPEC","BP_OSCA","BP_TAF","BP_TAP","BP_TEE","BP_TME","BP_TNA","BP_TSCA","BP_WORLD","BR","CA","CG","CN","CO","DK","DZ","EC","EG","GA","GB","GQ","ID","IN","IQ","IR","IT","KW","KZ","LY","MX","MY","NG","NO","OM","PE","QA","RO","RU","SA","SD","SS","SY","TD","TH","TM","TN","TT","US","UZ","VE","VN","YE"
1965,13.657,0.655,13.765,0.346,"na",3.965,34.572,242.888,1052.29,869.117,0.103,1.679,515.604,23.823,3.046,698.777,2.206,106.531,44.905,281.894,418.666,489.623,226.275,1567.894,5.042,43.874,0.071,11.31,10.655,"na",26.481,0.429,6.478,1.265,0.084,"na",24.535,3.022,64.675,95.662,2.278,119.011,"na",57.982,18.054,0.048,13.497,"na","na",3.394,11.605,12.821,"na",111.009,"na","na","na","na","na","na","na",6.671,427.694,"na",184.114,"na","na"
1966,17.434,0.631,14.644,0.445,"na",4.761,34.46,265.1,1155.195,932.629,0.103,1.632,547.129,24.623,3.284,769.696,2.526,135.402,50.012,304.726,467.056,521.241,223.888,1702.325,6.156,48.212,0.062,14.55,10.444,"na",33.872,0.375,6.257,1.447,0.078,"na",23.929,4.647,68.567,106.893,1.85,125.556,"na",71.669,18.49,0.048,20.59,"na","na",3.394,14.494,13.075,"na",130.828,"na","na","na","na","na","na",0.771,7.563,454.539,"na",178.786,"na","na"
1967,18.499,0.537,15.962,1.039,"na",5.158,34.788,288.1,1242.349,1007.348,0.099,1.488,584.247,25.648,3.642,819.248,3.591,149.105,53.026,329.016,499.778,557.387,238.285,1826.596,7.747,52.701,0.05,13.88,10.075,"na",39.076,0.322,5.581,3.445,0.089,"na",25.747,5.667,60.489,130.508,1.723,126.392,"na",82.363,20.464,0.048,15.713,"na",2.823,3.812,16.138,13.456,"na",141.287,"na","na","na","na","na","na",2.241,8.851,484.222,"na",187.925,"na","na"
1968,24.183,0.75,17.488,1.934,"na",6.07,34.764,309.2,1382.685,1080.753,0.089,1.688,610.113,26.273,3.902,912.046,3.901,191.018,62.05,350.719,562.457,581.9,244.655,1992.799,8.513,57.119,0.043,15.99,9.258,"na",42.904,0.269,8.577,4.641,0.084,"na",30.323,5.853,74.237,142.78,1.627,133.128,"na",123.859,21.901,0.192,6.964,"na",11.968,3.979,16.981,13.535,"na",154.228,"na","na",1.049,"na","na","na",3.191,9.485,502.88,"na",191.762,"na","na"
1969,29.008,2.458,18.107,2.226,"na",6.153,34.416,328.3,1518.13,1136.262,0.058,1.743,625.278,26.822,3.89,1007.146,3.857,242.663,71.425,370.344,617.297,596.535,245.143,2143.408,9.286,62.218,0.024,21.74,11.234,"na",44.784,0.214,12.295,5.027,0.085,"na",32.411,6.723,74.921,169.264,1.591,140.908,"na",147.711,22.965,0.43,26.599,"na",16.195,3.864,17.732,13.546,"na",162.741,"na","na",2.639,"na","na","na",3.707,7.775,511.352,"na",190.806,"na","na"
1970,36.902,5.065,20.001,8.705,"na",6.75,34.082,353.039,1695.658,1226.473,0.044,1.88,662.316,26.654,3.919,1131.501,2.955,292.254,98.767,395.028,692.429,627.737,251.759,2357.973,8.793,70.068,0.019,30.65,11.76,"na",48.208,0.214,16.404,5.423,0.156,"na",43.113,6.809,76.3,192.587,1.502,151.799,"na",159.545,24.179,0.86,53.395,"na",16.442,3.864,18.08,13.677,"na",192.166,"na","na",4.233,"na","na","na",4.151,6.934,533.49,"na",197.238,"na","na"
1971,53.561,5.721,21.571,15.255,"na",6.402,33.189,377.0,1830.65,1266.711,0.023,2.022,665.524,25.672,3.802,1229.464,3.648,273.811,118.602,418.623,814.096,625.159,245.884,2496.174,9.204,75.164,0.014,39.41,11.676,"na",37.099,0.214,14.952,5.795,0.212,"na",45.032,7.185,83.443,228.685,1.353,162.549,"na",130.684,24.107,3.296,75.414,0.293,14.56,3.305,21.418,14.093,"na",240.8,"na","na",5.278,"na","na","na",4.109,6.389,525.888,"na",189.877,"na","na"
1972,63.129,7.057,22.218,16.28,"na",9.062,32.767,400.4,1958.968,1323.964,0.028,2.12,681.661,25.464,3.537,1316.664,3.991,275.135,139.683,443.547,908.273,639.699,234.293,2640.629,9.028,86.713,0.336,45.67,10.577,0.098,50.098,4.192,10.72,6.303,0.333,"na",54.723,7.373,72.41,253.711,1.21,167.349,"na",106.82,25.098,4.455,89.796,1.615,14.004,3.472,24.073,14.428,"na",304.217,"na","na",5.842,"na","na","na",3.977,7.002,527.888,"na",173.812,"na","na"
1973,70.511,8.175,21.601,20.394,"na",11.434,32.86,429.0,2184.5,1382.246,0.042,2.242,686.839,25.574,3.429,1489.092,3.995,287.057,166.774,472.396,1054.953,640.826,249.333,2871.338,9.156,100.315,2.091,53.61,9.948,0.146,50.888,11.202,8.479,7.597,0.372,"na",67.548,7.198,99.402,295.377,1.105,153.8,"na",104.633,25.859,4.348,101.274,1.561,14.511,3.775,28.391,14.637,"na",384.005,"na","na",5.527,"na","na","na",3.878,8.221,514.652,"na",181.435,"na","na"
1974,78.986,8.541,21.145,20.179,"na",9.74,33.373,458.9,2215.22,1403.91,0.025,2.255,664.227,25.478,3.38,1475.537,3.806,264.881,177.799,502.533,1088.96,618.209,227.065,2879.447,9.554,94.387,2.455,64.85,9.074,0.097,47.355,9.487,7.453,10.202,0.41,"na",69.416,7.49,97.277,303.197,1.104,129.87,"na",73.586,32.416,3.87,111.126,1.708,14.362,4.089,25.801,14.836,"na",429.662,"na","na",6.424,"na","na","na",4.139,9.261,491.406,"na",160.65,"na","na"
1975,82.133,7.791,20.261,21.622,"na",9.167,34.458,490.801,2091.092,1438.661,0.02,2.264,647.037,25.181,3.077,1299.468,3.459,242.469,189.01,543.134,980.265,591.501,191.75,2738.129,9.311,81.576,1.789,77.06,8.499,0.146,45.754,8.629,11.734,11.315,1.568,"na",65.932,8.283,111.703,269.47,1.235,106.35,"na",71.532,40.155,4.682,87.925,9.223,16.888,3.796,21.766,14.98,"na",359.317,"na","na",9.561,"na","na","na",4.609,10.697,469.77,"na",127.098,"na","na"
1976,94.062,7.564,20.414,22.141,"na",10.621,44.815,519.677,2324.326,1501.935,1.266,2.943,648.515,24.51,2.938,1470.906,3.463,288.96,215.651,586.586,1113.238,578.058,190.347,2972.841,9.068,75.305,2.1,87.16,7.942,0.195,50.602,10.104,16.61,11.324,12.169,"na",76.126,8.659,119.525,296.966,1.293,109.911,"na",93.492,44.774,8.0,102.292,13.652,18.226,4.016,24.323,15.09,"na",437.252,"na","na",10.036,"na","na","na",3.71,10.528,457.98,"na",124.813,"na","na"
1977,96.759,7.062,22.062,23.425,"na",11.103,70.217,545.799,2386.657,1592.394,1.213,3.429,690.376,23.746,2.919,1484.64,3.011,303.407,235.461,638.588,1118.096,592.744,188.737,3077.033,8.738,75.574,1.639,93.64,7.467,0.487,54.054,9.84,20.9,11.267,38.265,"na",84.937,10.185,115.992,285.628,1.246,100.78,"na",99.626,54.366,8.743,103.343,14.005,16.839,4.788,21.667,15.04,"na",468.401,"na","na",9.113,"na","na","na",4.304,11.341,462.804,"na",121.49,"na","na"
1978,88.574,6.469,23.21,23.191,"na",11.736,85.117,571.531,2364.346,1688.382,1.551,3.409,742.492,24.14,2.767,1418.456,2.916,298.011,246.081,683.042,1064.526,626.088,189.09,3106.838,8.688,75.19,2.43,104.05,7.099,0.39,57.737,10.89,25.19,10.6,54.006,"na",82.105,11.271,126.578,264.82,1.489,108.78,"na",95.648,66.692,10.319,93.442,17.372,15.551,7.921,24.107,14.114,"na",424.435,"na","na",8.913,"na","na","na",4.944,11.391,484.206,"na",116.975,"na","na"
1979,88.671,7.2,24.278,23.276,"na",12.741,107.815,585.6,2450.598,1755.306,2.773,4.396,786.629,25.117,2.564,1481.921,2.955,326.421,252.42,722.89,1089.097,643.926,202.472,3237.227,9.001,86.275,2.762,106.15,6.677,0.39,57.55,11.533,26.14,9.798,77.854,"na",79.545,12.839,171.649,160.485,1.717,129.62,"na",101.074,80.66,13.473,113.588,19.5,14.61,10.062,25.203,12.713,"na",487.979,"na","na",8.316,"na","na","na",5.536,10.598,476.991,"na",127.368,"na","na"
1980,84.297,7.428,25.267,21.839,"na",11.715,109.759,603.18,2271.673,1804.466,3.922,3.683,820.194,23.86,2.656,1287.401,3.635,300.557,244.843,746.558,934.525,670.651,194.733,3091.867,9.881,83.269,3.168,105.95,6.801,0.293,51.75,11.027,29.78,8.895,80.467,"na",79.035,9.399,131.073,74.158,1.707,86.834,"na",88.287,107.188,13.222,101.7,25.05,14.117,10.247,23.673,12.001,"na",509.828,"na","na",7.889,"na","na","na",5.627,10.528,480.193,"na",117.346,"na","na"
1981,74.072,7.158,25.736,21.271,"na",8.464,118.886,608.82,2073.9,1834.428,6.024,3.655,839.954,23.002,2.576,1079.425,3.947,239.37,241.988,759.946,797.453,682.154,192.942,2913.853,11.54,75.362,4.101,101.22,7.257,0.731,46.83,11.372,32.152,7.652,89.48,"na",79.962,14.975,44.504,66.16,1.487,58.624,"na",59.115,127.995,12.374,70.931,24.292,16.307,10.114,20.696,12.134,"na",506.347,"na","na",8.166,"na",0.067,"na",5.407,9.36,478.797,"na",113.615,"na","na"
1982,65.082,6.41,25.571,20.974,"na",8.676,135.097,612.551,1918.526,1880.1,7.546,4.013,881.137,24.062,2.472,919.563,4.562,230.544,237.013,780.715,660.296,706.3,184.794,2799.663,14.062,74.564,4.553,102.12,7.646,1.657,46.847,11.372,33.314,7.792,103.219,"na",66.584,19.881,48.504,120.092,1.763,42.664,"na",55.393,151.013,14.524,63.543,25.232,16.703,10.219,16.876,12.232,"na",340.184,"na","na",7.718,"na",0.241,"na",5.146,8.766,480.723,"na",102.595,"na","na"
1983,60.843,8.79,25.667,20.417,"na",8.676,149.712,616.343,1859.305,1934.396,8.233,4.262,903.691,25.94,2.372,828.601,4.544,233.298,254.443,805.06,578.361,708.648,183.187,2762.996,17.829,78.56,5.365,106.07,8.205,2.095,45.866,12.819,36.43,7.869,114.96,"na",70.684,25.356,54.354,122.834,2.241,55.006,"na",54.33,147.125,18.393,60.883,31.398,19.328,8.929,15.349,12.083,"na",240.259,"na","na",8.017,"na",0.585,"na",5.532,7.924,482.963,"na",97.269,"na","na"
1984,59.937,10.074,25.142,26.483,"na",8.351,161.103,612.71,1872.92,2010.73,10.401,4.831,945.605,26.113,2.376,807.795,4.4,248.818,279.79,817.355,551.119,728.264,193.178,2818.525,24.956,83.816,6.025,114.61,9.019,2.297,49.472,13.944,41.836,8.73,126.065,"na",74.892,28.194,60.539,102.518,2.273,60.727,"na",48.244,148.311,21.366,68.557,35.955,20.754,9.671,17.147,11.943,"na",219.033,"na","na",8.089,"na",1.062,"na",5.48,8.442,496.137,"na",97.604,"na","na"
1985,58.326,11.452,24.159,30.683,13.23,8.103,163.758,"na",1838.045,2024.869,12.208,5.708,958.626,36.527,2.372,771.803,4.249,260.923,289.206,807.191,516.492,730.244,192.616,2796.671,29.47,85.685,5.937,124.9,9.521,2.924,49.997,15.223,45.067,8.626,127.611,"na",66.34,30.202,69.839,110.351,2.384,55.489,22.66,48.391,145.854,21.26,73.837,39.211,24.789,9.853,15.318,11.248,542.306,172.075,"na","na",7.932,"na",2.01,6.78,5.408,8.636,498.705,2.31,91.504,"na","na"
